date,tickers
2016-02-29,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-03-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-04-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-05-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-06-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-07-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-08-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-09-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-10-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-11-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2016-12-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-01-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-02-28,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-03-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-04-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-05-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-06-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-07-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-08-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-09-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-10-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-11-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2017-12-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-01-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-02-28,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-03-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-04-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-05-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-06-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-07-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-08-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-09-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-10-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-11-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2018-12-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2019-01-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2019-02-28,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2019-03-31,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
2019-04-30,"ADANIENSOL,ADANIENT,ADANIGREEN,AMBUJACEM,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BHEL,BIOCON,BOSCHLTD,CHOLAFIN,DABUR,DIVISLAB,DLF,DMART,ETERNAL,GAIL,GLAND,GODREJCP,HAVELLS,ICICIGI,ICICIPRULI,INDIGO,IOC,JSWENERGY,JUBLFOOD,LODHA,LTM,LUPIN,MINDTREE,MUTHOOTFIN,NAUKRI,NHPC,NMDC,PAYTM,PEL,PGHH,PIDILITIND,PIIND,PNB,SAIL,SHRIRAMFIN,SIEMENS,TORNTPHARM,TVSMOTOR,UNIONBANK,UNITDSPR,VEDL,ZYDUSLIFE"
